rxnid	kapp (1/s)
RXN-3OACE260_rm_FWD-YCR034W	0.1579984539415651
RXN-2OXOADPt_c_m_FWD-YOR222W	1.5777563595006858
RXN-2OXOADPt_c_m_FWD-YPL134C	1.5777563595006858
RXN-FECOOR_m_FWD-FECOORCPLX1	784.2355582220255
RXN-FECOOR_m_FWD-FECOORCPLX2	784.2355582220255
RXN-13GS_c_FWD-GSC1RHO1	26.470197520099433
RXN-13GS_c_FWD-GSC2RHO1	26.470197520099433
RXN-GLYGS_c_FWD-GSY1GLG1	40.6407093358679
RXN-GLYGS_c_FWD-GSY1GLG2	40.6407093358679
RXN-GLYGS_c_FWD-GSY2GLG1	40.6407093358679
RXN-GLYGS_c_FWD-GSY2GLG2	40.6407093358679
RXN-SERPT_r_FWD-LCB12	1.6099511694327184
RXN-PAPSR_c_FWD-MET16TRX1	0.37539056653555164
RXN-PAPSR_c_FWD-MET16TRX2	0.37539056653555164
RXN-DOLPMMT_r_FWD-PMT12	274.9459633558385
RXN-DOLPMMT_r_FWD-PMT13	274.9459633558385
RXN-DOLPMMT_r_FWD-PMT35	274.9459633558385
RXN-DOLPMMT_r_FWD-PMT4	274.9459633558385
RXN-PRPPS_c_FWD-PRS12	79.35738844957964
RXN-PRPPS_c_FWD-PRS13	79.35738844957964
RXN-PRPPS_c_FWD-PRS14	79.35738844957964
RXN-PRPPS_c_FWD-PRS25	79.35738844957964
RXN-PRPPS_c_FWD-PRS45	79.35738844957964
RXN-SUCDq6_m_FWD-SDH1234	266.7325116433246
RXN-SUCDq6_m_FWD-SDH9234	266.7325116433246
RXN-PPCDC_c_FWD-CAB3SIS2VHS3	0.11688724682824625
RXN-PYK_c_FWD-YAL038W	28.42690373325984
RXN-PYK_c_FWD-YOR347C	28.42690373325984
RXN-ACS_c_FWD-YAL054C_c	5.077158418463938
RXN-GLUDy_c_FWD-YAL062W	107.94702003892131
RXN-GLUDy_c_FWD-YOR375C	107.94702003892131
RXN-G3PAT_rm_FWD-YBL011W	7.799676683299302
RXN-G3PAT_rm_FWD-YKR067W_rm	7.799676683299302
RXN-CTPS2_c_FWD-YBL039C	3.846433909375588
RXN-CHTNS_c_FWD-YBR023C	39.14962073404527
RXN-CHTNS_c_FWD-YBR038W	39.14962073404527
RXN-CHTNS_c_FWD-YNL192W	39.14962073404527
